product_id,product_name,category_id,brand,cost_price,selling_price,weight_kg
8992,Product_08992,13,Brand_179,853.33,1309.87,10.07
8993,Product_08993,69,Brand_167,616.92,776.2,5.41
8994,Product_08994,23,Brand_101,1846.08,2317.16,8.17
8995,Product_08995,87,Brand_236,838.99,1046.5,14.98
8996,Product_08996,54,Brand_129,67.07,100.07,22.12
8997,Product_08997,36,Brand_203,941.56,1433.96,8.39
8998,Product_08998,98,Brand_188,67.85,83.55,2.7
8999,Product_08999,98,Brand_020,889.5,1375.92,13.9
9000,Product_09000,15,Brand_147,1531.45,2156.57,8.18
9001,Product_09001,75,Brand_081,199.46,308.81,1.18
9002,Product_09002,77,Brand_210,613.72,916.82,4.58
9003,Product_09003,77,Brand_298,49.28,63.38,22.65
9004,Product_09004,19,Brand_123,532.75,757.63,1.92
9005,Product_09005,99,Brand_137,1052.31,1400.96,0.31
9006,Product_09006,85,Brand_118,1213.59,1727.88,16.72
9007,Product_09007,54,Brand_166,111.45,146.39,12.19
9008,Product_09008,88,Brand_204,860.3,1335.98,17.76
9009,Product_09009,53,Brand_139,1195.22,1803.66,17.5
9010,Product_09010,37,Brand_232,970.89,1379.29,21.81
9011,Product_09011,1,Brand_228,1265.08,1618.66,13.26
9012,Product_09012,6,Brand_186,1072.84,1510.31,15.38
9013,Product_09013,93,Brand_109,1570.84,2102.04,13.87
9014,Product_09014,82,Brand_298,512.06,722.69,9.46
9015,Product_09015,1,Brand_286,61.34,70.97,6.67
9016,Product_09016,34,Brand_272,818.83,964.11,11.18
9017,Product_09017,96,Brand_081,1925.74,2623.84,4.77
9018,Product_09018,42,Brand_112,797.38,1107.75,19.61
9019,Product_09019,82,Brand_299,479.77,566.84,9.35
9020,Product_09020,88,Brand_017,23.53,25.99,22.91
9021,Product_09021,58,Brand_193,659.87,1004.45,11.12
9022,Product_09022,69,Brand_098,1344.72,1525.95,13.59
9023,Product_09023,20,Brand_055,284.18,339.85,2.59
9024,Product_09024,62,Brand_081,1936.78,2518.75,20.35
9025,Product_09025,72,Brand_001,1909.83,2107.23,11.31
9026,Product_09026,12,Brand_159,508.6,563.67,10.13
9027,Product_09027,82,Brand_104,1192.32,1691.82,3.01
9028,Product_09028,60,Brand_094,263.83,388.72,22.47
9029,Product_09029,32,Brand_063,1119.58,1365.4,3.49
9030,Product_09030,88,Brand_066,1716.69,2180.91,0.42
9031,Product_09031,28,Brand_073,1352.14,1582.11,17.4
9032,Product_09032,44,Brand_137,119.14,179.94,23.83
9033,Product_09033,1,Brand_037,568.16,638.53,15.1
9034,Product_09034,49,Brand_097,1282.66,1862.9,7.19
9035,Product_09035,52,Brand_145,537.98,825.45,15.08
9036,Product_09036,35,Brand_197,1267.77,1449.72,14.17
9037,Product_09037,12,Brand_001,1640.74,2400.32,24.34
9038,Product_09038,65,Brand_143,212.18,235.89,12.55
9039,Product_09039,31,Brand_286,661.15,993.37,12.16
9040,Product_09040,82,Brand_159,50.97,75.84,10.93
9041,Product_09041,27,Brand_193,1107.7,1429.53,12.99
9042,Product_09042,79,Brand_197,1515.82,1787.67,23.74
9043,Product_09043,33,Brand_094,1667.05,2170.16,9.98
9044,Product_09044,90,Brand_010,1131.35,1272.51,3.56
9045,Product_09045,95,Brand_103,896.26,1414.41,7.29
9046,Product_09046,71,Brand_049,631.2,697.46,18.47
9047,Product_09047,93,Brand_239,955.61,1164.91,23.19
9048,Product_09048,95,Brand_288,157.18,193.38,2.34
9049,Product_09049,74,Brand_143,808.7,1286.77,16.52
9050,Product_09050,29,Brand_097,372.39,521.93,22.6
9051,Product_09051,62,Brand_284,64.32,72.93,6.48
9052,Product_09052,12,Brand_203,918.73,1337.8,16.18
9053,Product_09053,13,Brand_001,1392.61,1984.64,7.71
9054,Product_09054,11,Brand_101,583.19,882.49,15.82
9055,Product_09055,96,Brand_220,1230.76,1852.68,15.13
9056,Product_09056,63,Brand_249,1500.78,2074.75,5.43
9057,Product_09057,91,Brand_179,1472.81,2095.74,12.38
9058,Product_09058,17,Brand_086,311.61,471.06,19.14
9059,Product_09059,56,Brand_239,989.84,1121.62,11.55
9060,Product_09060,34,Brand_288,787.3,1202.02,14.23
9061,Product_09061,6,Brand_226,1339.71,2062.61,17.58
9062,Product_09062,40,Brand_221,1365.3,1943.03,22.37
9063,Product_09063,44,Brand_001,609.24,759.39,22.73
9064,Product_09064,58,Brand_181,70.03,93.11,12.39
9065,Product_09065,14,Brand_296,1830.15,2801.73,10.16
9066,Product_09066,100,Brand_262,1400.85,1944.52,10.65
9067,Product_09067,34,Brand_235,237.14,297.8,13.93
9068,Product_09068,42,Brand_017,1916.13,2993.72,17.24
9069,Product_09069,52,Brand_214,366.88,515.7,16.13
9070,Product_09070,89,Brand_299,892.41,1407.16,6.07
9071,Product_09071,85,Brand_238,1979.35,3083.38,17.39
9072,Product_09072,1,Brand_279,1874.66,2985.15,22.43
9073,Product_09073,55,Brand_261,687.12,774.24,19.47
9074,Product_09074,43,Brand_019,1682.12,2310.8,12.16
9075,Product_09075,23,Brand_026,1638.72,1888.82,22.61
9076,Product_09076,88,Brand_024,321.04,360.94,5.76
9077,Product_09077,28,Brand_214,1777.25,2183.41,6.12
9078,Product_09078,79,Brand_261,1473.29,1686.82,3.47
9079,Product_09079,42,Brand_211,1295.11,1841.2,8.52
9080,Product_09080,12,Brand_136,1801.35,2593.44,13.74
9081,Product_09081,76,Brand_054,721.04,893.87,10.2
9082,Product_09082,39,Brand_090,1203.62,1374.1,17.24
9083,Product_09083,32,Brand_116,200.22,254.91,10.31
9084,Product_09084,28,Brand_176,1184.06,1862.74,15.9
9085,Product_09085,48,Brand_198,761.14,887.24,7.36
9086,Product_09086,74,Brand_241,983.78,1430.93,19.94
9087,Product_09087,42,Brand_114,1039.27,1236.63,7.72
9088,Product_09088,17,Brand_068,1424.53,2236.7,3.3
9089,Product_09089,52,Brand_153,1217.87,1601.01,17.2
9090,Product_09090,91,Brand_085,1662.83,2498.83,16.54
9091,Product_09091,21,Brand_249,1605.03,2039.69,3.26
9092,Product_09092,47,Brand_177,133.44,174.42,12.06
9093,Product_09093,97,Brand_012,908.79,1020.67,9.29
9094,Product_09094,83,Brand_118,1943.98,2554.96,16.69
9095,Product_09095,82,Brand_014,1414.65,1669.48,14.68
9096,Product_09096,29,Brand_067,857.63,1058.69,2.1
9097,Product_09097,26,Brand_180,1522.58,1852.97,0.83
9098,Product_09098,37,Brand_075,1452.97,2100.86,16.45
9099,Product_09099,58,Brand_151,1059.75,1360.45,12.33
9100,Product_09100,47,Brand_250,1876.77,2226.45,13.27
9101,Product_09101,47,Brand_187,1759.8,2005.08,14.46
9102,Product_09102,3,Brand_242,1118.41,1288.78,15.27
9103,Product_09103,33,Brand_274,1085.49,1473.2,19.9
9104,Product_09104,48,Brand_290,624.14,825.5,6.31
9105,Product_09105,62,Brand_094,720.75,796.77,16.23
9106,Product_09106,89,Brand_159,406.27,576.73,10.48
9107,Product_09107,67,Brand_270,679.43,836.44,24.99
9108,Product_09108,82,Brand_285,1658.49,2156.77,0.68
9109,Product_09109,47,Brand_126,1496.47,2256.88,7.94
9110,Product_09110,42,Brand_169,202.06,238.54,19.84
9111,Product_09111,24,Brand_188,1413.63,1975.11,16.68
9112,Product_09112,63,Brand_264,432.66,526.64,10.03
9113,Product_09113,88,Brand_194,476.37,564.14,4.79
9114,Product_09114,64,Brand_274,151.29,231.63,18.21
9115,Product_09115,84,Brand_107,1549.75,2168.96,18.26
9116,Product_09116,50,Brand_047,1014.83,1414.23,18.2
9117,Product_09117,69,Brand_200,204.01,302.3,16.45
9118,Product_09118,93,Brand_183,1677.14,2242.34,3.97
9119,Product_09119,35,Brand_018,1264.76,1924.75,11.05
9120,Product_09120,26,Brand_026,595.49,774.5,2.47
9121,Product_09121,79,Brand_122,468.28,531.34,2.14
9122,Product_09122,93,Brand_217,1086.76,1274.08,11.32
9123,Product_09123,24,Brand_145,1371.28,1681.96,7.89
9124,Product_09124,2,Brand_275,100.07,157.89,23.54
9125,Product_09125,11,Brand_228,670.36,985.46,16.58
9126,Product_09126,8,Brand_076,1353.39,2029.73,2.09
9127,Product_09127,92,Brand_298,687.01,788.98,7.62
9128,Product_09128,44,Brand_260,94.69,143.46,20.35
9129,Product_09129,10,Brand_276,637.49,883.76,5.74
9130,Product_09130,24,Brand_093,482.13,633.22,23.68
9131,Product_09131,33,Brand_062,62.78,76.79,1.64
9132,Product_09132,74,Brand_194,188.02,228.32,22.69
9133,Product_09133,53,Brand_015,1984.24,2650.04,6.26
9134,Product_09134,47,Brand_017,27.02,39.52,10.62
9135,Product_09135,42,Brand_230,374.18,439.27,10.39
9136,Product_09136,65,Brand_274,845.82,1116.95,20.16
9137,Product_09137,39,Brand_152,583.38,736.58,21.35
9138,Product_09138,71,Brand_212,1910.86,3052.77,16.97
9139,Product_09139,79,Brand_085,1062.54,1455.23,8.54
9140,Product_09140,40,Brand_288,80.19,110.2,4.51
9141,Product_09141,55,Brand_176,1436.31,1893.74,16.42
9142,Product_09142,18,Brand_211,371.35,512.59,24.05
9143,Product_09143,83,Brand_067,1256.29,1715.15,3.49
9144,Product_09144,50,Brand_214,1280.16,1670.08,3.27
9145,Product_09145,64,Brand_202,1102.46,1426.49,9.99
9146,Product_09146,75,Brand_136,1889.84,2085.44,9.5
9147,Product_09147,13,Brand_184,1652.52,2509.76,10.23
9148,Product_09148,61,Brand_259,315.76,401.31,12.9
9149,Product_09149,11,Brand_292,681.67,759.8,8.43
9150,Product_09150,13,Brand_029,1001.08,1144.55,0.82
9151,Product_09151,71,Brand_196,211.23,328.4,23.84
9152,Product_09152,79,Brand_196,519.34,719.1,11.5
9153,Product_09153,40,Brand_103,107.88,142.06,8.52
9154,Product_09154,44,Brand_035,1805.64,2325.91,12.5
9155,Product_09155,23,Brand_149,1822.67,2461.47,16.25
9156,Product_09156,31,Brand_035,1323.94,1754.05,4.01
9157,Product_09157,87,Brand_183,891.26,1213.51,2.46
9158,Product_09158,85,Brand_269,1143.39,1469.7,5.15
9159,Product_09159,68,Brand_217,1205.17,1359.66,19.8
9160,Product_09160,10,Brand_206,1552.7,2156.37,19.8
9161,Product_09161,25,Brand_158,1379.47,2171.54,19.3
9162,Product_09162,94,Brand_235,1626.27,2361.37,3.22
9163,Product_09163,34,Brand_088,1375.12,2082.44,3.6
9164,Product_09164,24,Brand_226,145.73,220.28,3.59
9165,Product_09165,59,Brand_252,1251.6,1998.94,3.85
9166,Product_09166,5,Brand_143,1775.0,2470.36,9.76
9167,Product_09167,77,Brand_029,764.91,1176.3,13.82
9168,Product_09168,57,Brand_082,283.14,426.63,5.12
9169,Product_09169,98,Brand_020,403.18,452.7,15.25
9170,Product_09170,68,Brand_164,1225.2,1833.01,16.57
9171,Product_09171,26,Brand_094,1454.98,2307.28,3.89
9172,Product_09172,65,Brand_238,1766.24,2468.39,8.09
9173,Product_09173,22,Brand_235,1110.62,1476.7,6.16
9174,Product_09174,95,Brand_299,854.36,1012.04,20.25
9175,Product_09175,17,Brand_282,541.61,855.05,9.81
9176,Product_09176,23,Brand_264,1411.09,2208.94,4.35
9177,Product_09177,74,Brand_248,1973.94,3135.52,0.24
9178,Product_09178,49,Brand_197,400.17,448.63,21.48
9179,Product_09179,18,Brand_050,1256.47,1765.86,5.42
9180,Product_09180,61,Brand_037,121.21,184.54,2.73
9181,Product_09181,55,Brand_003,342.76,397.76,14.68
9182,Product_09182,98,Brand_225,1712.55,1946.09,21.57
9183,Product_09183,96,Brand_205,122.63,170.06,20.48
9184,Product_09184,11,Brand_190,889.21,1352.05,23.26
9185,Product_09185,58,Brand_137,1600.13,2057.15,16.0
9186,Product_09186,80,Brand_012,1357.32,1875.93,19.33
9187,Product_09187,18,Brand_147,1232.28,1684.48,7.5
9188,Product_09188,68,Brand_053,1937.52,2607.97,2.64
9189,Product_09189,36,Brand_082,609.38,826.8,19.46
9190,Product_09190,48,Brand_006,727.82,925.17,2.48
9191,Product_09191,51,Brand_033,157.56,185.76,6.64
9192,Product_09192,77,Brand_145,1571.62,2215.26,14.69
9193,Product_09193,53,Brand_147,340.06,503.58,0.39
9194,Product_09194,44,Brand_251,1691.63,2458.59,21.23
9195,Product_09195,15,Brand_066,670.08,1039.41,12.63
9196,Product_09196,26,Brand_217,1022.68,1481.51,8.78
9197,Product_09197,2,Brand_172,523.77,590.17,6.91
9198,Product_09198,66,Brand_071,1471.53,1791.64,10.69
9199,Product_09199,3,Brand_247,219.15,252.57,16.21
9200,Product_09200,85,Brand_205,224.58,319.1,16.23
9201,Product_09201,63,Brand_117,834.26,1006.52,14.1
9202,Product_09202,27,Brand_243,1821.48,2518.39,16.72
9203,Product_09203,35,Brand_244,374.32,464.31,12.06
9204,Product_09204,30,Brand_026,1654.95,2234.55,7.65
9205,Product_09205,76,Brand_206,1459.81,2050.07,3.52
9206,Product_09206,18,Brand_212,1592.2,2474.15,16.19
9207,Product_09207,68,Brand_294,76.81,95.81,20.19
9208,Product_09208,43,Brand_240,455.42,598.56,17.97
9209,Product_09209,36,Brand_088,276.5,429.88,12.71
9210,Product_09210,3,Brand_130,1204.97,1353.79,23.83
9211,Product_09211,36,Brand_162,1615.44,2179.89,16.78
9212,Product_09212,24,Brand_023,92.12,124.05,17.47
9213,Product_09213,46,Brand_022,392.58,555.36,22.09
9214,Product_09214,66,Brand_011,1423.46,2197.55,20.1
9215,Product_09215,9,Brand_285,620.14,981.05,17.92
9216,Product_09216,47,Brand_151,661.88,904.57,12.97
9217,Product_09217,29,Brand_133,344.75,526.48,13.37
9218,Product_09218,71,Brand_199,1155.45,1634.67,16.88
9219,Product_09219,44,Brand_162,1541.97,1764.97,10.42
9220,Product_09220,44,Brand_298,1713.82,2330.88,15.64
9221,Product_09221,27,Brand_167,1068.29,1589.39,16.51
9222,Product_09222,30,Brand_087,663.96,811.79,19.41
9223,Product_09223,96,Brand_049,1161.07,1338.67,17.97
9224,Product_09224,77,Brand_160,150.83,232.94,22.55
9225,Product_09225,92,Brand_147,1206.52,1540.29,4.46
9226,Product_09226,69,Brand_029,620.95,882.84,5.21
9227,Product_09227,79,Brand_198,1184.04,1811.87,6.27
9228,Product_09228,23,Brand_195,1645.31,1909.6,18.99
9229,Product_09229,52,Brand_272,1166.55,1798.31,15.61
9230,Product_09230,1,Brand_107,1201.17,1743.65,2.79
9231,Product_09231,19,Brand_144,1152.82,1540.93,1.05
9232,Product_09232,23,Brand_132,1477.88,1781.09,11.22
9233,Product_09233,3,Brand_238,710.13,803.62,3.58
9234,Product_09234,36,Brand_019,1404.37,1986.18,18.95
9235,Product_09235,68,Brand_136,1928.6,2295.52,15.81
9236,Product_09236,47,Brand_297,10.49,14.14,13.99
9237,Product_09237,15,Brand_217,1850.84,2048.83,9.3
9238,Product_09238,68,Brand_168,1885.9,2769.86,17.7
9239,Product_09239,81,Brand_024,1418.91,2068.5,23.37
9240,Product_09240,53,Brand_054,521.06,710.52,24.53
9241,Product_09241,69,Brand_249,1192.3,1605.16,19.9
9242,Product_09242,61,Brand_173,199.05,222.58,4.46
9243,Product_09243,43,Brand_172,744.26,1185.54,19.86
9244,Product_09244,40,Brand_263,723.5,932.51,18.62
9245,Product_09245,22,Brand_126,870.81,1088.56,9.83
9246,Product_09246,51,Brand_169,1082.74,1719.34,17.69
9247,Product_09247,93,Brand_001,477.76,714.48,3.11
9248,Product_09248,84,Brand_213,469.76,711.74,13.69
9249,Product_09249,17,Brand_299,1894.38,2919.37,3.79
9250,Product_09250,4,Brand_131,1414.48,1575.92,12.39
9251,Product_09251,100,Brand_294,1723.86,1998.76,7.89
9252,Product_09252,64,Brand_059,1926.53,2729.87,4.25
9253,Product_09253,14,Brand_063,93.6,116.77,2.41
9254,Product_09254,26,Brand_069,777.32,1188.6,5.42
9255,Product_09255,76,Brand_147,621.49,740.24,10.49
9256,Product_09256,56,Brand_215,1360.3,1948.79,12.4
9257,Product_09257,75,Brand_207,632.09,886.83,1.55
9258,Product_09258,3,Brand_285,734.07,947.17,19.3
9259,Product_09259,11,Brand_282,61.63,85.17,2.26
9260,Product_09260,59,Brand_002,1389.89,1892.86,15.02
9261,Product_09261,1,Brand_127,1229.61,1402.61,13.8
9262,Product_09262,8,Brand_274,328.12,382.34,16.32
9263,Product_09263,30,Brand_119,1178.6,1489.59,7.87
9264,Product_09264,98,Brand_034,1831.02,2246.7,19.78
9265,Product_09265,13,Brand_195,1728.36,2203.84,2.47
9266,Product_09266,59,Brand_107,1656.82,2516.08,3.66
9267,Product_09267,17,Brand_265,517.93,590.49,16.72
9268,Product_09268,51,Brand_002,1598.31,1760.03,9.8
9269,Product_09269,80,Brand_155,1770.31,2565.23,0.21
9270,Product_09270,66,Brand_244,1337.78,1770.49,17.06
9271,Product_09271,6,Brand_149,1471.12,1823.78,10.65
9272,Product_09272,82,Brand_114,1345.93,1506.48,15.64
9273,Product_09273,40,Brand_064,1939.21,2636.46,20.66
9274,Product_09274,6,Brand_124,30.96,34.11,8.42
9275,Product_09275,75,Brand_240,113.48,176.73,21.38
9276,Product_09276,3,Brand_107,340.02,451.53,5.18
9277,Product_09277,80,Brand_230,1946.11,2166.51,9.07
9278,Product_09278,33,Brand_031,1137.97,1375.78,2.88
9279,Product_09279,77,Brand_162,933.83,1084.53,20.52
9280,Product_09280,66,Brand_080,1717.39,2650.01,10.56
9281,Product_09281,95,Brand_149,1791.24,2237.69,23.95
9282,Product_09282,46,Brand_095,460.37,558.72,16.92
9283,Product_09283,68,Brand_182,1677.2,2516.06,19.87
9284,Product_09284,72,Brand_265,770.55,1097.42,0.16
9285,Product_09285,25,Brand_026,1139.35,1648.76,4.85
9286,Product_09286,3,Brand_231,1710.42,2164.23,11.5
9287,Product_09287,97,Brand_141,14.88,17.12,5.12
9288,Product_09288,35,Brand_066,245.66,309.83,18.62
9289,Product_09289,5,Brand_275,1601.88,2363.34,20.12
9290,Product_09290,74,Brand_231,1574.41,2321.44,19.28
9291,Product_09291,93,Brand_162,1259.31,1567.96,23.21
9292,Product_09292,71,Brand_243,1311.25,1788.14,4.18
9293,Product_09293,89,Brand_255,630.28,964.33,2.39
9294,Product_09294,63,Brand_028,775.36,1158.04,8.65
9295,Product_09295,28,Brand_157,1864.14,2839.38,5.86
9296,Product_09296,55,Brand_026,1995.2,3169.31,2.55
9297,Product_09297,25,Brand_186,501.22,688.45,5.9
9298,Product_09298,72,Brand_202,1545.92,2124.04,14.42
9299,Product_09299,31,Brand_097,1644.72,1853.07,8.01
9300,Product_09300,68,Brand_176,925.3,1117.16,7.74
9301,Product_09301,48,Brand_030,1632.32,1811.43,19.53
9302,Product_09302,49,Brand_059,211.45,271.81,6.65
9303,Product_09303,82,Brand_153,1033.72,1284.44,8.75
9304,Product_09304,97,Brand_086,402.18,559.94,20.21
9305,Product_09305,95,Brand_251,1271.46,1883.32,12.49
9306,Product_09306,96,Brand_022,1841.09,2704.05,2.96
9307,Product_09307,26,Brand_098,646.69,995.87,20.57
9308,Product_09308,7,Brand_009,1842.96,2777.31,20.2
9309,Product_09309,42,Brand_059,1748.38,2366.57,10.02
9310,Product_09310,33,Brand_188,158.13,220.18,5.18
9311,Product_09311,96,Brand_226,1278.81,1604.71,3.13
9312,Product_09312,51,Brand_221,1600.87,2156.43,22.55
9313,Product_09313,23,Brand_269,1999.88,2401.28,9.02
9314,Product_09314,83,Brand_177,1998.31,2673.82,15.21
9315,Product_09315,85,Brand_181,1764.65,2667.47,1.11
9316,Product_09316,99,Brand_049,260.83,351.09,12.54
9317,Product_09317,5,Brand_108,253.07,391.36,10.39
9318,Product_09318,62,Brand_209,1400.39,1958.71,6.05
9319,Product_09319,72,Brand_081,1324.63,2034.84,20.69
9320,Product_09320,87,Brand_081,1356.73,1908.75,22.6
9321,Product_09321,62,Brand_218,676.67,1014.11,23.87
9322,Product_09322,41,Brand_152,1660.76,2206.22,21.81
9323,Product_09323,43,Brand_166,361.11,552.61,15.71
9324,Product_09324,14,Brand_163,1530.79,2344.19,9.01
9325,Product_09325,13,Brand_265,710.51,967.08,18.67
9326,Product_09326,35,Brand_107,207.89,245.9,22.35
9327,Product_09327,5,Brand_021,1582.56,2494.12,24.2
9328,Product_09328,23,Brand_257,1489.66,1753.63,16.22
9329,Product_09329,53,Brand_202,699.56,828.54,24.29
9330,Product_09330,93,Brand_282,356.47,516.87,16.61
9331,Product_09331,36,Brand_230,762.32,1057.6,12.04
9332,Product_09332,19,Brand_282,922.53,1430.59,11.9
9333,Product_09333,17,Brand_108,322.52,453.94,24.13
9334,Product_09334,15,Brand_023,351.3,531.68,18.36
9335,Product_09335,88,Brand_290,1150.23,1537.67,23.18
9336,Product_09336,73,Brand_102,1632.35,2143.06,20.62
9337,Product_09337,49,Brand_006,1689.21,2407.8,18.14
9338,Product_09338,77,Brand_194,297.45,380.14,12.2
9339,Product_09339,31,Brand_121,534.56,632.83,22.16
9340,Product_09340,98,Brand_225,1292.05,1852.11,13.56
9341,Product_09341,27,Brand_184,1496.3,1722.03,13.68
9342,Product_09342,88,Brand_128,1725.29,2725.54,4.65
9343,Product_09343,44,Brand_098,909.92,1341.7,22.5
9344,Product_09344,14,Brand_190,219.07,267.6,18.54
9345,Product_09345,83,Brand_159,1012.89,1237.81,13.31
9346,Product_09346,90,Brand_010,441.08,544.35,15.09
9347,Product_09347,61,Brand_061,1075.82,1258.19,11.92
9348,Product_09348,66,Brand_055,527.8,593.88,15.33
9349,Product_09349,33,Brand_191,1906.2,2608.03,18.09
9350,Product_09350,43,Brand_152,770.22,884.38,8.58
9351,Product_09351,38,Brand_215,431.48,627.62,13.49
9352,Product_09352,72,Brand_087,1603.02,1769.58,8.4
9353,Product_09353,87,Brand_299,550.69,772.86,14.5
9354,Product_09354,22,Brand_014,1436.8,1798.02,1.2
9355,Product_09355,35,Brand_006,99.09,154.32,5.63
9356,Product_09356,37,Brand_099,750.28,1033.14,6.4
9357,Product_09357,81,Brand_137,1410.79,2091.9,14.42
9358,Product_09358,15,Brand_020,1120.23,1706.08,5.1
9359,Product_09359,33,Brand_043,881.88,1102.58,0.65
9360,Product_09360,65,Brand_035,607.21,828.99,23.38
9361,Product_09361,31,Brand_130,1366.66,2022.73,1.63
9362,Product_09362,44,Brand_298,1306.4,2072.29,0.91
9363,Product_09363,47,Brand_292,774.39,885.89,10.54
9364,Product_09364,71,Brand_043,1254.0,1745.64,14.13
9365,Product_09365,9,Brand_289,1812.82,2060.79,24.23
9366,Product_09366,33,Brand_015,1991.32,2820.53,14.42
9367,Product_09367,23,Brand_041,255.26,314.91,19.92
9368,Product_09368,25,Brand_046,1508.64,2188.05,12.69
9369,Product_09369,59,Brand_284,1124.3,1448.96,21.63
9370,Product_09370,41,Brand_130,368.97,430.85,11.45
9371,Product_09371,14,Brand_162,1499.21,2026.18,20.74
9372,Product_09372,48,Brand_250,360.14,557.22,19.21
9373,Product_09373,36,Brand_128,1339.17,2089.73,1.55
9374,Product_09374,17,Brand_251,39.4,44.68,24.53
9375,Product_09375,32,Brand_129,708.16,841.76,2.7
9376,Product_09376,75,Brand_052,816.72,1110.34,8.12
9377,Product_09377,38,Brand_079,350.74,496.58,9.12
9378,Product_09378,93,Brand_043,1579.73,2185.94,13.03
9379,Product_09379,55,Brand_213,1239.29,1487.91,20.32
9380,Product_09380,62,Brand_274,754.64,1072.4,13.94
9381,Product_09381,15,Brand_154,259.92,411.09,4.76
9382,Product_09382,20,Brand_009,1177.13,1517.2,14.87
9383,Product_09383,2,Brand_131,1885.3,2808.64,13.91
9384,Product_09384,14,Brand_195,896.43,1077.38,5.78
9385,Product_09385,100,Brand_096,703.03,931.14,23.12
9386,Product_09386,64,Brand_096,1175.81,1405.91,1.5
9387,Product_09387,29,Brand_024,125.55,161.14,5.37
9388,Product_09388,40,Brand_273,1610.65,2428.35,24.15
