order_id,customer_id,order_date,order_status,shipping_city,shipping_state,total_amount
133135,16445,2024-05-19,Delivered,Hyderabad,Maharashtra,4773.24
133136,22595,2025-11-10,Delivered,Mumbai,West Bengal,12466.96
133137,31170,2024-09-09,Delivered,Mumbai,Assam,10393.04
133138,36542,2025-12-24,Delivered,Kolkata,Maharashtra,15845.0
133139,10749,2025-07-09,Delivered,Chennai,West Bengal,1808.31
133140,48269,2024-10-27,Delivered,Chennai,Maharashtra,10747.92
133141,36919,2025-10-16,Delivered,Chennai,Tamil Nadu,4223.55
133142,26408,2025-01-11,Delivered,Kolkata,West Bengal,5553.07
133143,4791,2024-08-04,Processing,Delhi,Manipur,1593.38
133144,28543,2024-03-31,Delivered,Bengaluru,Tamil Nadu,9833.08
133145,33650,2025-03-23,Shipped,Hyderabad,Maharashtra,16664.86
133146,39496,2025-11-02,Cancelled,Guwahati,Karnataka,15645.64
133147,47058,2024-04-22,Delivered,Pune,Rajasthan,4606.6
133148,374,2024-06-23,Delivered,Pune,Karnataka,7549.91
133149,17248,2025-03-14,Delivered,Jaipur,Tamil Nadu,1584.34
133150,31180,2024-03-29,Delivered,Jaipur,Rajasthan,6420.49
133151,8059,2025-06-04,Delivered,Pune,Maharashtra,3573.09
133152,26460,2024-06-12,Delivered,Hyderabad,Karnataka,8409.59
133153,40863,2024-11-23,Shipped,Hyderabad,Assam,4677.13
133154,36562,2024-01-20,Processing,Hyderabad,Delhi,3736.64
133155,36693,2025-08-14,Shipped,Mumbai,Karnataka,4135.64
133156,27301,2025-06-07,Delivered,Kolkata,Manipur,5938.91
133157,17602,2024-04-26,Delivered,Bengaluru,Delhi,18176.77
133158,20381,2025-01-04,Processing,Guwahati,Delhi,22820.23
133159,2191,2025-04-29,Delivered,Pune,West Bengal,6583.36
133160,28030,2025-05-06,Delivered,Pune,Tamil Nadu,9811.59
133161,364,2024-08-02,Cancelled,Jaipur,West Bengal,3756.22
133162,19624,2024-02-18,Delivered,Imphal,Tamil Nadu,738.55
133163,24247,2024-01-09,Delivered,Hyderabad,Telangana,13970.06
133164,38012,2025-11-21,Delivered,Kolkata,Karnataka,15708.37
133165,18998,2025-04-02,Shipped,Hyderabad,Assam,12084.16
133166,36739,2024-02-27,Delivered,Guwahati,Telangana,640.67
133167,13203,2025-10-03,Processing,Bengaluru,West Bengal,2612.61
133168,23139,2025-09-16,Delivered,Chennai,Rajasthan,4781.58
133169,28557,2025-01-19,Delivered,Guwahati,Tamil Nadu,14347.26
133170,10560,2024-01-20,Delivered,Delhi,Tamil Nadu,6466.08
133171,12836,2024-01-15,Delivered,Delhi,Rajasthan,3878.14
133172,7243,2024-08-24,Delivered,Delhi,Manipur,916.14
133173,26011,2024-06-05,Delivered,Pune,Telangana,4800.19
133174,2802,2025-09-18,Delivered,Hyderabad,West Bengal,8924.38
133175,6681,2025-05-27,Delivered,Hyderabad,Maharashtra,2000.76
133176,49429,2024-03-24,Delivered,Delhi,Rajasthan,2333.79
133177,30404,2025-09-28,Delivered,Jaipur,Telangana,12595.6
133178,19071,2025-01-10,Shipped,Pune,Delhi,4870.79
133179,39894,2024-03-02,Delivered,Hyderabad,West Bengal,6988.99
133180,22616,2024-07-07,Delivered,Guwahati,Delhi,5597.26
133181,36432,2024-06-30,Delivered,Bengaluru,West Bengal,23754.59
133182,35004,2025-03-21,Delivered,Guwahati,Rajasthan,17830.32
133183,7476,2025-05-16,Delivered,Bengaluru,Assam,18887.12
133184,5727,2024-02-21,Delivered,Chennai,Maharashtra,11894.08
133185,16516,2024-07-14,Processing,Jaipur,Delhi,2183.63
133186,43418,2024-09-26,Shipped,Bengaluru,Delhi,15447.19
133187,46624,2024-09-11,Delivered,Imphal,Karnataka,17040.66
133188,31565,2025-06-05,Delivered,Guwahati,Manipur,13561.4
133189,12745,2025-05-28,Cancelled,Imphal,Maharashtra,6021.39
133190,38776,2025-11-14,Delivered,Imphal,Maharashtra,7495.18
133191,8951,2024-06-01,Delivered,Jaipur,Telangana,13146.41
133192,3211,2024-02-23,Delivered,Pune,Rajasthan,13959.21
133193,2306,2025-11-05,Delivered,Hyderabad,Tamil Nadu,2752.33
133194,19835,2024-04-10,Delivered,Imphal,Manipur,2168.47
133195,30662,2024-11-28,Delivered,Imphal,West Bengal,10040.95
133196,30446,2024-03-28,Delivered,Hyderabad,Rajasthan,11084.32
133197,36385,2025-05-16,Delivered,Mumbai,Delhi,11213.92
133198,20783,2024-11-23,Delivered,Pune,Maharashtra,9492.1
133199,28402,2024-10-21,Shipped,Hyderabad,Rajasthan,8148.57
133200,27024,2024-05-23,Delivered,Hyderabad,Telangana,3752.38
133201,26859,2024-07-19,Cancelled,Jaipur,Telangana,11410.87
133202,13206,2024-05-22,Delivered,Bengaluru,Karnataka,6943.81
133203,25862,2024-03-16,Delivered,Delhi,West Bengal,9390.45
133204,15199,2025-01-20,Delivered,Pune,Telangana,9256.03
133205,31086,2024-06-04,Delivered,Delhi,Telangana,4136.01
133206,40097,2025-08-07,Delivered,Jaipur,Delhi,6542.41
133207,23989,2024-11-29,Delivered,Chennai,Rajasthan,9872.39
133208,6965,2024-08-05,Delivered,Chennai,Manipur,18865.79
133209,31792,2025-05-19,Delivered,Guwahati,Karnataka,4421.37
133210,42263,2024-08-09,Delivered,Delhi,Telangana,3296.2
133211,16945,2024-08-25,Shipped,Pune,Assam,3739.6
133212,31381,2025-10-14,Delivered,Pune,Karnataka,13244.24
133213,31602,2025-07-21,Delivered,Chennai,Telangana,12836.02
133214,36183,2025-05-04,Shipped,Bengaluru,Rajasthan,1192.15
133215,18825,2024-11-26,Cancelled,Chennai,Maharashtra,11191.3
133216,13392,2025-09-05,Delivered,Jaipur,Rajasthan,8280.76
133217,48927,2024-10-30,Processing,Chennai,Karnataka,10736.79
133218,27209,2024-10-13,Cancelled,Kolkata,Manipur,1601.17
133219,29283,2024-08-11,Delivered,Mumbai,West Bengal,4079.52
133220,18172,2025-02-05,Delivered,Mumbai,Karnataka,6478.35
133221,8516,2024-10-15,Delivered,Guwahati,Maharashtra,10967.11
133222,23548,2025-03-08,Processing,Mumbai,West Bengal,7513.49
133223,3480,2024-07-10,Delivered,Delhi,Rajasthan,23199.16
133224,40841,2024-05-28,Delivered,Kolkata,Karnataka,3434.85
133225,28036,2024-11-01,Delivered,Kolkata,Maharashtra,26545.91
133226,30249,2024-11-16,Shipped,Delhi,Assam,16837.28
133227,13642,2024-11-28,Delivered,Chennai,Karnataka,7255.64
133228,11136,2025-07-01,Delivered,Chennai,Maharashtra,3789.98
133229,3847,2024-08-30,Delivered,Hyderabad,Manipur,2354.92
133230,13358,2025-04-13,Processing,Kolkata,Assam,10294.67
133231,16363,2025-10-24,Cancelled,Pune,Assam,1377.31
133232,38783,2025-07-26,Delivered,Pune,Maharashtra,5001.4
133233,1546,2025-10-02,Delivered,Bengaluru,Delhi,1950.21
133234,35904,2025-12-13,Processing,Imphal,Manipur,1933.96
133235,16076,2025-10-08,Delivered,Pune,Telangana,11821.67
133236,11635,2025-05-23,Delivered,Bengaluru,Manipur,7735.64
133237,15741,2024-04-23,Processing,Chennai,West Bengal,3540.29
133238,8244,2024-05-02,Shipped,Hyderabad,Maharashtra,4148.26
133239,38318,2024-07-22,Shipped,Jaipur,Karnataka,2001.43
133240,29346,2025-10-13,Delivered,Hyderabad,Tamil Nadu,12891.39
133241,40336,2024-06-20,Delivered,Hyderabad,Delhi,3983.41
133242,42034,2025-04-24,Delivered,Mumbai,West Bengal,21316.3
133243,36656,2025-04-03,Delivered,Kolkata,Assam,9346.52
133244,46881,2024-11-05,Delivered,Delhi,Karnataka,181.16
133245,28954,2024-06-29,Delivered,Mumbai,Delhi,2046.54
133246,27457,2025-05-12,Delivered,Delhi,Karnataka,4180.47
133247,1209,2025-08-26,Delivered,Delhi,West Bengal,3126.62
133248,46764,2024-03-18,Delivered,Jaipur,Assam,2144.32
133249,8980,2025-01-03,Delivered,Guwahati,Delhi,22631.8
133250,19480,2025-10-12,Delivered,Kolkata,Telangana,423.96
133251,22893,2025-10-05,Delivered,Imphal,Tamil Nadu,7253.94
133252,39021,2024-04-26,Delivered,Delhi,Telangana,4985.05
133253,41147,2024-02-26,Delivered,Mumbai,Rajasthan,22988.4
133254,19536,2024-08-01,Processing,Jaipur,Manipur,6490.3
133255,38071,2025-04-26,Cancelled,Hyderabad,Telangana,7987.32
133256,46,2024-02-20,Shipped,Imphal,Rajasthan,3812.71
133257,34229,2025-11-27,Delivered,Jaipur,Manipur,20544.53
133258,49642,2024-09-30,Delivered,Chennai,Tamil Nadu,15047.91
133259,44317,2024-10-28,Delivered,Mumbai,West Bengal,479.06
133260,4143,2024-12-29,Delivered,Hyderabad,Assam,12031.0
133261,8627,2024-04-23,Shipped,Chennai,Tamil Nadu,5363.12
133262,31340,2024-02-07,Shipped,Hyderabad,Telangana,1157.88
133263,33487,2025-06-04,Cancelled,Imphal,Delhi,8578.15
133264,24183,2025-04-14,Delivered,Mumbai,Karnataka,8182.55
133265,31949,2024-06-03,Delivered,Hyderabad,Tamil Nadu,7420.01
133266,49992,2025-10-13,Delivered,Chennai,Maharashtra,1314.44
133267,30963,2025-01-09,Shipped,Delhi,West Bengal,4653.24
133268,43355,2025-05-23,Delivered,Jaipur,Manipur,19043.91
133269,17232,2025-10-30,Shipped,Hyderabad,Maharashtra,477.59
133270,25203,2024-04-14,Delivered,Pune,Manipur,8221.1
133271,10977,2025-11-30,Delivered,Guwahati,Tamil Nadu,9361.24
133272,1288,2024-09-26,Delivered,Guwahati,Karnataka,2125.97
133273,25220,2025-09-21,Delivered,Hyderabad,Telangana,3599.01
133274,32702,2024-09-14,Delivered,Pune,Tamil Nadu,12667.35
133275,1012,2025-09-17,Shipped,Chennai,Karnataka,1931.44
133276,33064,2024-01-01,Shipped,Jaipur,Maharashtra,3455.09
133277,37918,2025-12-12,Delivered,Delhi,Manipur,1016.74
133278,3500,2025-10-17,Delivered,Hyderabad,Assam,5469.79
133279,4707,2024-07-01,Delivered,Guwahati,Maharashtra,11930.25
133280,32105,2024-05-31,Delivered,Mumbai,Tamil Nadu,1527.06
133281,27942,2024-03-21,Shipped,Chennai,Delhi,4600.71
133282,16281,2025-12-24,Shipped,Delhi,Maharashtra,16970.63
133283,9251,2025-02-21,Delivered,Imphal,Telangana,11764.59
133284,30932,2025-03-11,Processing,Imphal,Delhi,8767.04
133285,3642,2024-12-01,Delivered,Pune,Rajasthan,18912.7
133286,46379,2024-12-13,Delivered,Delhi,Manipur,5990.8
133287,6924,2025-12-13,Delivered,Mumbai,Telangana,11708.45
133288,21203,2024-01-16,Delivered,Jaipur,Rajasthan,11566.97
133289,20197,2025-08-11,Delivered,Mumbai,Delhi,6132.3
133290,48389,2024-10-28,Delivered,Pune,Maharashtra,773.93
133291,18085,2024-12-01,Shipped,Kolkata,Maharashtra,3085.96
133292,19727,2025-06-27,Delivered,Jaipur,Assam,6211.23
133293,16844,2025-01-08,Delivered,Delhi,Assam,8971.78
133294,18671,2025-02-19,Delivered,Imphal,Tamil Nadu,12062.4
133295,13442,2024-05-11,Delivered,Imphal,Rajasthan,1371.68
133296,25053,2024-07-19,Delivered,Mumbai,Manipur,12101.31
133297,6817,2025-11-12,Delivered,Chennai,Manipur,1942.76
133298,25096,2024-05-24,Processing,Jaipur,Delhi,7840.58
133299,32195,2025-02-05,Delivered,Jaipur,Manipur,9310.39
133300,7255,2024-11-18,Delivered,Guwahati,Rajasthan,6907.06
133301,2473,2025-12-29,Processing,Pune,Manipur,23731.38
133302,2122,2024-01-27,Delivered,Hyderabad,Tamil Nadu,12360.57
133303,39774,2024-08-08,Delivered,Chennai,Manipur,5016.84
133304,33194,2025-12-27,Delivered,Bengaluru,Karnataka,16281.6
133305,4698,2025-12-07,Delivered,Mumbai,Delhi,7235.01
133306,3560,2024-08-25,Delivered,Chennai,Rajasthan,1799.43
133307,42758,2025-02-24,Delivered,Guwahati,Rajasthan,3222.87
133308,20280,2024-07-10,Delivered,Mumbai,Assam,9894.1
133309,40435,2024-02-18,Shipped,Jaipur,Assam,3159.09
133310,24327,2024-02-26,Delivered,Guwahati,Manipur,8926.96
133311,23522,2025-12-19,Delivered,Hyderabad,Delhi,12052.45
133312,13888,2025-12-30,Delivered,Delhi,Telangana,3490.13
133313,45948,2025-02-04,Delivered,Mumbai,Rajasthan,1676.38
133314,8639,2025-06-26,Delivered,Delhi,Delhi,9050.13
133315,5273,2024-11-30,Delivered,Jaipur,Manipur,3544.0
133316,34241,2024-11-21,Delivered,Delhi,Maharashtra,1217.45
133317,20738,2025-07-19,Delivered,Mumbai,Delhi,83.67
133318,39884,2024-09-23,Delivered,Hyderabad,Tamil Nadu,9058.88
133319,276,2024-09-23,Delivered,Bengaluru,Karnataka,3254.48
133320,48395,2025-11-25,Delivered,Chennai,Delhi,5660.95
133321,765,2024-04-11,Processing,Jaipur,Rajasthan,14406.91
133322,7268,2024-01-03,Delivered,Bengaluru,Tamil Nadu,1070.02
133323,42350,2024-05-20,Delivered,Hyderabad,Tamil Nadu,5096.4
133324,37312,2024-05-04,Delivered,Hyderabad,Delhi,14405.49
133325,28281,2025-06-12,Delivered,Pune,Maharashtra,2657.56
133326,1485,2024-02-08,Delivered,Mumbai,Tamil Nadu,13068.18
133327,5636,2025-08-14,Processing,Imphal,Rajasthan,8003.6
133328,6381,2024-08-09,Delivered,Guwahati,Karnataka,7605.95
133329,32721,2024-01-15,Delivered,Delhi,Assam,18279.49
133330,35708,2025-08-08,Delivered,Jaipur,West Bengal,4178.84
133331,15019,2024-06-06,Delivered,Guwahati,Assam,1554.93
133332,44697,2025-02-27,Cancelled,Chennai,Rajasthan,12213.53
133333,47294,2025-06-27,Delivered,Kolkata,Tamil Nadu,7096.27
133334,29614,2024-11-30,Delivered,Pune,Telangana,1959.0
133335,324,2025-11-16,Delivered,Chennai,Telangana,17689.27
133336,22176,2024-10-20,Delivered,Mumbai,Tamil Nadu,5414.71
133337,45333,2025-06-19,Processing,Mumbai,Karnataka,4588.52
133338,30704,2025-06-10,Cancelled,Hyderabad,Tamil Nadu,8329.55
133339,25391,2025-03-04,Delivered,Imphal,Delhi,4069.41
133340,39455,2025-08-12,Shipped,Chennai,Manipur,12299.9
133341,35742,2024-06-11,Delivered,Bengaluru,Maharashtra,16881.54
133342,24379,2024-04-12,Delivered,Jaipur,Karnataka,7363.41
133343,42695,2025-12-13,Delivered,Chennai,Assam,20673.09
133344,2920,2025-12-15,Delivered,Chennai,Manipur,5041.35
133345,26607,2025-03-22,Delivered,Mumbai,Karnataka,2449.6
133346,28310,2024-08-16,Delivered,Mumbai,Tamil Nadu,19317.0
133347,17438,2025-06-16,Delivered,Pune,Assam,8636.36
133348,39061,2025-01-21,Delivered,Chennai,Manipur,18419.8
133349,22238,2024-03-12,Delivered,Guwahati,Manipur,9135.5
133350,41461,2025-05-14,Delivered,Kolkata,West Bengal,1020.11
133351,6764,2024-10-18,Delivered,Guwahati,Tamil Nadu,7695.35
133352,23761,2025-03-14,Cancelled,Kolkata,Delhi,4771.39
133353,35455,2024-08-17,Delivered,Bengaluru,Assam,7217.01
133354,20852,2024-12-20,Delivered,Hyderabad,Delhi,11964.52
133355,24042,2025-05-14,Delivered,Chennai,Karnataka,9941.0
133356,5096,2024-02-03,Delivered,Bengaluru,Rajasthan,4503.49
133357,10606,2024-12-24,Processing,Chennai,Telangana,1845.1
133358,23701,2024-05-02,Delivered,Pune,Delhi,8974.46
133359,25451,2024-12-14,Delivered,Bengaluru,Telangana,3736.47
133360,18089,2024-06-18,Processing,Kolkata,Maharashtra,5163.42
133361,48262,2025-09-19,Delivered,Delhi,Maharashtra,1875.45
133362,25650,2025-11-24,Cancelled,Guwahati,Tamil Nadu,3468.54
133363,47542,2025-12-06,Delivered,Jaipur,Manipur,5988.16
133364,19500,2025-04-05,Processing,Imphal,Maharashtra,2520.92
133365,36225,2025-06-19,Delivered,Mumbai,Tamil Nadu,9203.29
133366,25216,2024-04-10,Delivered,Chennai,Manipur,10476.92
133367,29636,2024-02-17,Delivered,Kolkata,Assam,10464.07
133368,19988,2025-04-06,Delivered,Hyderabad,West Bengal,959.27
133369,26929,2024-04-12,Delivered,Mumbai,Maharashtra,1754.46
133370,45130,2024-05-01,Delivered,Chennai,Manipur,4493.62
133371,9121,2025-07-10,Delivered,Pune,Rajasthan,2380.01
133372,1363,2025-10-20,Delivered,Bengaluru,Rajasthan,2331.31
133373,13997,2024-01-23,Delivered,Hyderabad,West Bengal,11482.44
133374,22102,2025-07-23,Delivered,Guwahati,Telangana,10208.98
133375,13580,2024-03-07,Delivered,Jaipur,Karnataka,6365.82
133376,24066,2024-06-30,Shipped,Delhi,Delhi,23413.97
133377,37552,2025-11-21,Delivered,Imphal,Maharashtra,5113.34
133378,4742,2024-11-20,Delivered,Mumbai,Karnataka,5393.28
133379,44671,2025-01-03,Shipped,Kolkata,Maharashtra,4983.43
133380,4804,2025-04-28,Delivered,Pune,Maharashtra,25738.88
133381,6139,2025-06-16,Shipped,Hyderabad,Karnataka,4806.9
133382,4309,2025-11-26,Delivered,Mumbai,Karnataka,14692.49
133383,49819,2024-02-10,Delivered,Kolkata,Maharashtra,4302.27
133384,38670,2024-04-22,Processing,Mumbai,Karnataka,8202.22
133385,39073,2024-02-24,Delivered,Jaipur,Rajasthan,7001.76
133386,32808,2024-11-02,Shipped,Imphal,Assam,16600.22
133387,23263,2024-03-22,Delivered,Bengaluru,West Bengal,8891.53
133388,39020,2025-05-26,Delivered,Pune,Rajasthan,1804.23
133389,949,2025-05-27,Delivered,Delhi,Tamil Nadu,6051.88
133390,28932,2024-06-27,Delivered,Chennai,Telangana,6942.32
133391,40676,2024-12-09,Delivered,Pune,Manipur,9683.42
133392,45790,2025-09-04,Shipped,Guwahati,Assam,9682.8
133393,21943,2024-01-12,Processing,Mumbai,Maharashtra,6840.22
133394,22592,2025-04-19,Delivered,Pune,Karnataka,7085.34
133395,7838,2024-01-24,Delivered,Mumbai,Maharashtra,3735.98
133396,42891,2024-04-12,Delivered,Guwahati,Rajasthan,3610.99
133397,47624,2025-06-08,Shipped,Chennai,Manipur,3163.39
133398,31110,2025-09-28,Delivered,Hyderabad,Tamil Nadu,5925.62
133399,17962,2025-12-14,Processing,Chennai,Manipur,11812.01
133400,14499,2024-11-18,Delivered,Imphal,Delhi,16032.3
133401,29892,2024-02-24,Delivered,Hyderabad,Assam,1408.47
133402,33770,2024-10-15,Shipped,Pune,Tamil Nadu,11110.36
133403,29543,2024-08-30,Delivered,Jaipur,Tamil Nadu,7724.74
133404,33411,2024-12-09,Delivered,Pune,Maharashtra,3851.64
133405,15619,2024-04-12,Delivered,Mumbai,Telangana,3723.5
133406,11115,2025-10-10,Delivered,Hyderabad,Assam,14906.31
133407,28656,2024-07-21,Delivered,Guwahati,Telangana,11595.1
133408,9207,2024-07-04,Shipped,Imphal,Telangana,7712.76
133409,20797,2025-03-19,Shipped,Mumbai,Manipur,3145.0
133410,46969,2024-02-23,Delivered,Pune,West Bengal,8834.65
133411,9422,2024-10-09,Delivered,Delhi,Rajasthan,7175.56
133412,17407,2025-07-20,Shipped,Pune,Delhi,3268.9
133413,21341,2025-11-12,Delivered,Jaipur,Telangana,4758.2
133414,10645,2024-06-19,Delivered,Guwahati,Maharashtra,4861.47
133415,43900,2024-08-21,Processing,Hyderabad,Tamil Nadu,7042.28
133416,369,2024-07-17,Shipped,Guwahati,Karnataka,4311.26
133417,15071,2025-02-13,Delivered,Bengaluru,Karnataka,2813.12
133418,4965,2025-07-02,Cancelled,Mumbai,West Bengal,19482.48
133419,30215,2025-07-21,Delivered,Jaipur,Maharashtra,7702.24
133420,35841,2024-05-23,Shipped,Mumbai,Maharashtra,15493.03
133421,29138,2024-05-16,Processing,Delhi,West Bengal,10296.02
133422,30515,2025-02-26,Delivered,Hyderabad,Telangana,6140.48
133423,49943,2024-02-10,Delivered,Hyderabad,Tamil Nadu,3432.54
133424,12970,2024-03-02,Delivered,Guwahati,Telangana,395.48
133425,15605,2024-05-22,Delivered,Guwahati,Delhi,5737.48
133426,22905,2025-09-15,Delivered,Imphal,West Bengal,9711.81
133427,26061,2025-09-14,Delivered,Bengaluru,Delhi,14838.87
133428,1164,2024-05-04,Delivered,Pune,Delhi,340.98
133429,19400,2025-07-14,Delivered,Chennai,Tamil Nadu,889.03
133430,21491,2025-04-18,Cancelled,Delhi,Assam,8232.64
133431,23571,2024-12-07,Delivered,Guwahati,Telangana,6148.56
133432,21206,2025-05-21,Delivered,Jaipur,Rajasthan,13558.07
133433,17436,2025-09-14,Delivered,Chennai,Manipur,13051.73
133434,15665,2024-02-14,Delivered,Imphal,Maharashtra,4098.87
133435,2762,2024-11-10,Delivered,Hyderabad,Manipur,2192.33
133436,34699,2025-03-04,Delivered,Jaipur,Manipur,11859.64
133437,2818,2024-12-07,Delivered,Bengaluru,Tamil Nadu,5270.13
133438,29513,2025-08-02,Delivered,Mumbai,Karnataka,16118.04
133439,9972,2025-06-14,Delivered,Chennai,Manipur,19046.63
133440,31656,2024-05-10,Delivered,Jaipur,Manipur,602.36
133441,23308,2025-12-03,Cancelled,Chennai,West Bengal,6295.57
133442,29262,2025-08-19,Delivered,Pune,Telangana,9885.57
133443,16548,2025-12-05,Delivered,Chennai,Manipur,15142.81
133444,24387,2024-06-03,Delivered,Jaipur,West Bengal,1213.22
133445,45735,2024-01-08,Shipped,Jaipur,West Bengal,3876.45
133446,13321,2025-07-10,Delivered,Jaipur,Telangana,5168.44
133447,25876,2025-11-22,Delivered,Delhi,Tamil Nadu,2481.31
133448,26517,2025-10-15,Delivered,Jaipur,Assam,4217.05
133449,36836,2025-11-27,Delivered,Guwahati,Tamil Nadu,9967.91
133450,14714,2025-08-21,Shipped,Chennai,Delhi,10827.63
133451,30160,2024-04-19,Delivered,Chennai,Assam,9962.01
133452,38616,2024-02-29,Shipped,Mumbai,Telangana,4857.89
133453,13510,2024-11-19,Delivered,Kolkata,Delhi,9854.01
133454,25894,2024-11-13,Delivered,Pune,Telangana,15476.39
133455,7779,2024-07-21,Delivered,Kolkata,Rajasthan,4343.33
133456,8058,2024-08-31,Shipped,Bengaluru,West Bengal,13103.28
133457,12331,2025-03-19,Delivered,Pune,Assam,9365.46
133458,21277,2025-01-13,Delivered,Mumbai,Karnataka,8275.03
133459,9497,2025-01-03,Delivered,Jaipur,Telangana,994.6
133460,8062,2024-07-08,Delivered,Imphal,Rajasthan,8997.35
133461,27961,2024-11-27,Delivered,Pune,Assam,11093.31
133462,49716,2025-04-23,Processing,Imphal,Maharashtra,14829.7
133463,4599,2024-05-04,Shipped,Jaipur,Karnataka,11382.96
133464,45720,2025-07-27,Delivered,Chennai,Telangana,2682.49
133465,8345,2025-06-10,Cancelled,Bengaluru,West Bengal,434.68
133466,40137,2024-07-28,Shipped,Pune,Manipur,15061.17
133467,9352,2025-06-02,Delivered,Kolkata,Assam,11157.85
133468,8920,2025-06-14,Delivered,Kolkata,Karnataka,5651.02
133469,11614,2024-12-21,Processing,Chennai,Assam,3027.04
133470,7968,2024-10-04,Delivered,Bengaluru,West Bengal,5631.07
133471,7307,2024-02-02,Delivered,Guwahati,Telangana,11427.76
133472,44813,2025-01-18,Delivered,Guwahati,Telangana,5094.95
133473,21129,2025-06-27,Delivered,Delhi,Manipur,18379.11
133474,731,2025-09-15,Delivered,Mumbai,Assam,22591.79
133475,28963,2024-10-09,Delivered,Mumbai,Delhi,7541.32
133476,27904,2024-03-25,Processing,Kolkata,Rajasthan,8199.94
133477,35830,2025-09-20,Delivered,Pune,Telangana,11517.89
133478,30413,2025-04-03,Delivered,Pune,Telangana,6091.66
133479,8673,2024-11-19,Delivered,Chennai,West Bengal,4964.62
133480,22098,2025-08-07,Cancelled,Kolkata,Assam,779.24
133481,45789,2024-08-30,Delivered,Kolkata,Telangana,9274.52
133482,29329,2024-02-03,Delivered,Bengaluru,Manipur,12033.66
133483,25642,2024-06-17,Delivered,Mumbai,Karnataka,13502.69
133484,8848,2025-12-29,Delivered,Jaipur,Karnataka,6874.91
133485,47659,2024-09-23,Delivered,Jaipur,Assam,9003.14
133486,28134,2024-10-21,Delivered,Chennai,Karnataka,25840.6
133487,38014,2025-05-03,Delivered,Pune,Telangana,9956.86
133488,22943,2024-12-09,Delivered,Delhi,West Bengal,8205.74
133489,48030,2025-07-28,Shipped,Hyderabad,Assam,19932.52
133490,6063,2024-12-17,Delivered,Guwahati,Delhi,2491.18
133491,26768,2025-03-03,Shipped,Bengaluru,Telangana,5887.97
133492,18036,2025-07-17,Delivered,Delhi,West Bengal,10979.63
133493,22369,2024-12-03,Delivered,Pune,Maharashtra,3284.31
133494,29910,2024-12-22,Delivered,Delhi,Rajasthan,20533.17
133495,42485,2024-03-14,Delivered,Chennai,Maharashtra,8445.76
